Record ID,Incident Year,Incident Month,Incident Day,Operator ID,Operator,Aircraft,Aircraft Type,Aircraft Make,Aircraft Model,Aircraft Mass,Engine Make,Engine Model,Engines,Engine Type,Engine1 Position,Engine2 Position,Engine3 Position,Engine4 Position,Airport ID,Airport,State,FAA Region,Warning Issued,Flight Phase,Visibility,Precipitation,Height,Speed,Distance,Species ID,Species Name,Species Quantity,Flight Impact,Fatalities,Injuries,Aircraft Damage,Radome Strike,Radome Damage,Windshield Strike,Windshield Damage,Nose Strike,Nose Damage,Engine1 Strike,Engine1 Damage,Engine2 Strike,Engine2 Damage,Engine3 Strike,Engine3 Damage,Engine4 Strike,Engine4 Damage,Engine Ingested,Propeller Strike,Propeller Damage,Wing or Rotor Strike,Wing or Rotor Damage,Fuselage Strike,Fuselage Damage,Landing Gear Strike,Landing Gear Damage,Tail Strike,Tail Damage,Lights Strike,Lights Damage,Other Strike,Other Damage
114867,1992,1,6,USA,1US AIRWAYS,DC-9,A,583,90,4,34,10,2,D,5,5,,,KCRW,YEAGER ARPT,WV,AEA,N,LANDING ROLL,NIGHT,NONE,0,120,0,R,OWLS,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
105290,1992,1,6,BUS,BUSINESS,C-172,A,226,7,1,7,10,1,A,7,,,,KSLE,MCNARY FLD ARPT,OR,ANM,Y,APPROACH,NIGHT,NONE,700,90,,J2204,CANADA GOOSE,2-10,PRECAUTIONARY LANDING,,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
113394,1992,1,7,1AWE,AMERICA WEST AIRLINES,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KMCI,KANSAS CITY INTL,MO,ACE,,TAKEOFF RUN,,,0,,0,K3302,RED-TAILED HAWK,1,ABORTED TAKEOFF,,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105864,1992,1,7,PVT,PRIVATELY OWNED,ROBINSON R22,B,762,1,1,7,10,1,A,6,,,,ZZZZ,UNKNOWN,,,N,EN ROUTE,DUSK,NONE,200,75,,J21,DUCK,2-10,NONE,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127131,1992,1,7,UAL,UNITED AIRLINES,B-727-200,A,148,11,4,34,10,3,D,5,6,5,,KSFO,SAN FRANCISCO INTL ARPT,CA,AWP,,CLIMB,,,100,,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106198,1992,1,7,DAL,DELTA AIR LINES,B-737,A,148,95,4,31,1,2,D,1,1,,,KCVG,CINCINNATI/NORTHERN KENTUCKY INTL ARPT,KY,ASO,N,APPROACH,DAY,NONE,300,140,,UNKBM,UNKNOWN MEDIUM BIRD,2-10,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129855,1992,1,7,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,ZY1,MUNIAS,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126017,1992,1,7,UAL,UNITED AIRLINES,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KMCO,ORLANDO INTL,FL,ASO,,APPROACH,,,,,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101002,1992,1,8,AAL,AMERICAN AIRLINES,DC-10-30,A,583,25,4,22,7,3,D,1,6,1,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,N,APPROACH,DUSK,RAIN,250,137,,NE1,GULL,2-10,NONE,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100878,1992,1,9,AAL,AMERICAN AIRLINES,B-757-200,A,148,26,4,37,37,2,D,1,1,,,KSNA,JOHN WAYNE-ORANGE COUNTY ARPT,CA,AWP,N,CLIMB,DAY,NONE,100,155,,O22,DOVE,1,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103520,1992,1,9,AAL,AMERICAN AIRLINES,B-757-200,A,148,26,4,37,37,2,D,1,1,,,MROC,JUAN SANTAMARIA INTL,,FGN,,CLIMB,DAY,NONE,100,150,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2157,1992,1,9,MIL,MILITARY,C-130,A,561,,4,,,4,C,4,4,4,4,KPUB,PUEBLO MEMORIAL ARPT,CO,ANM,,CLIMB,DAY,,20,100,,R,OWLS,1,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123481,1992,1,10,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KMCO,ORLANDO INTL,FL,ASO,,,,,,,0,N5111,KILLDEER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129856,1992,1,10,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,R1101,BARN OWL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105414,1992,1,10,UNK,UNKNOWN,PA-31 NAVAJO,A,729,25,2,7,31,2,A,4,4,,,KCLE,CLEVELAND-HOPKINS INTL ARPT,OH,AGL,Y,APPROACH,NIGHT,NONE,100,120,,J2204,CANADA GOOSE,2-10,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111580,1992,1,11,AAL,AMERICAN AIRLINES,MD-82,A,583,37,4,34,10,2,D,5,5,,,KCRP,CORPUS CHRISTI INTL ARPT,TX,ASW,Y,CLIMB,DAY,NONE,300,150,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129858,1992,1,12,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,O2212,ZEBRA DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104374,1992,1,12,SWA,SOUTHWEST AIRLINES,B-737-500,A,148,33,4,10,1,2,D,1,1,,,KOAK,METRO OAKLAND INTL,CA,AWP,N,APPROACH,DAY,NONE,150,130,,J2204,CANADA GOOSE,2-10,,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
129857,1992,1,12,AAH,ALOHA AIR CARGO,B-737-300,A,148,24,4,10,1,2,D,1,1,,,PHLI,LIHUE ARPT,HI,AWP,,TAKEOFF RUN,,,0,,0,UNKB,UNKNOWN BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104855,1992,1,12,USA,1US AIRWAYS,B-737,A,148,95,4,,,2,D,1,1,,,KTPA,TAMPA INTL,FL,ASO,N,APPROACH,DAY,NONE,200,160,,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102573,1992,1,12,SWA,SOUTHWEST AIRLINES,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KDAL,DALLAS LOVE FIELD ARPT,TX,ASW,N,APPROACH,DAY,NONE,300,140,,O2111,ROCK PIGEON,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,1992,1,13,MIL,MILITARY,T-38A,A,,,,,,,,,,,,KLBB,LUBBOCK PRESTON SMITH INTL ARPT,TX,ASW,,TAKEOFF RUN,DUSK,,0,180,0,YH004,HORNED LARK,1,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103719,1992,1,13,BUS,BUSINESS,LEARJET-35,A,395,4,3,19,1,2,D,5,5,,,KPIE,ST. PETE-CLEARWATER INTL ARPT,FL,ASO,N,APPROACH,DAY,NONE,,,,NE2,TERNS,2-10,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105199,1992,1,13,WWM,WINGS WEST,BA-31 JETSTR,A,168,3,2,19,4,2,C,4,4,,,KBFL,MEADOWS FIELD ARPT,CA,AWP,N,APPROACH,NIGHT,FOG,2500,150,,UNKBM,UNKNOWN MEDIUM BIRD,2-10,PRECAUTIONARY LANDING,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106747,1992,1,14,NWA,NORTHWEST AIRLINES,B-727,A,148,94,4,34,10,3,D,5,6,5,,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,ASO,Y,LANDING ROLL,DAY,NONE,0,135,0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,1992,1,14,MIL,MILITARY,T-38A,A,,,,,,,,,,,,KIWA,PHOENIX-MESA GATEWAY,AZ,AWP,,LANDING ROLL,DAY,,0,160,0,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104184,1992,1,14,SWA,SOUTHWEST AIRLINES,B-737-200,A,148,13,4,34,10,2,D,1,1,,,KABQ,ALBUQUERQUE INTL SUNPORT,NM,ASW,N,LANDING ROLL,DAY,NONE,0,120,0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104492,1992,1,14,PVT,PRIVATELY OWNED,C-172,A,226,7,1,7,10,1,A,7,,,,KHMT,HEMET-RYAN ARPT,CA,AWP,N,APPROACH,DAY,NONE,500,70,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101623,1992,1,14,DAL,DELTA AIR LINES,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KGEG,SPOKANE INTERNATIONAL,WA,ANM,N,TAKEOFF RUN,DUSK,FOG,0,70,0,UNKBM,UNKNOWN MEDIUM BIRD,2-10,ABORTED TAKEOFF,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,1992,1,15,MIL,MILITARY,T-38A,A,,,,,,,,,,,,KIWA,PHOENIX-MESA GATEWAY,AZ,AWP,,LANDING ROLL,DAY,,0,155,0,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124720,1992,1,15,SWA,SOUTHWEST AIRLINES,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KHOU,WILLIAM P HOBBY ARPT,TX,ASW,,TAKEOFF RUN,,,0,,0,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129859,1992,1,15,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,O2212,ZEBRA DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129860,1992,1,16,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,ZY1,MUNIAS,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102299,1992,1,16,PVT,PRIVATELY OWNED,PA-30 TWIN COMANCHE,A,729,24,1,7,10,2,A,4,4,,,KHWO,NORTH PERRY ARPT,FL,ASO,Y,PARKED,DAY,NONE,0,0,0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102080,1992,1,17,1AAH,ALOHA AIRLINES,B-737-200,A,148,13,4,34,10,2,D,1,1,,,PHLI,LIHUE ARPT,HI,AWP,,APPROACH,DAY,NONE,100,135,,O2212,ZEBRA DOVE,1,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102214,1992,1,17,AAL,AMERICAN AIRLINES,MD-80,A,583,37,4,34,10,2,D,5,5,,,KPDX,PORTLAND INTL (OR),OR,ANM,N,CLIMB,DAY,NONE,100,170,,NE1,GULL,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103880,1992,1,17,PVT,PRIVATELY OWNED,C-182 SKYLAN,A,226,11,1,13,13,1,A,7,,,,KSMF,SACRAMENTO INTL,CA,AWP,N,DESCENT,NIGHT,FOG,1800,135,,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129861,1992,1,17,AAH,ALOHA AIR CARGO,B-737-300,A,148,24,4,10,1,2,D,1,1,,,PHLI,LIHUE ARPT,HI,AWP,,LANDING ROLL,,,0,,0,ZY1,MUNIAS,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112746,1992,1,17,1AAH,ALOHA AIRLINES,B-737-300,A,148,24,4,10,1,2,D,1,1,,,PHLI,LIHUE ARPT,HI,AWP,Y,LANDING ROLL,DAY,NONE,0,100,0,O2212,ZEBRA DOVE,2-10,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,1992,1,17,MIL,MILITARY,T-37B,,,,,,,,,,,,,KAMA,RICK HUSBAND AMARILLO INTL,TX,ASW,,APPROACH,NIGHT,,400,110,,J2109,MALLARD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104245,1992,1,18,BUS,BUSINESS,C-210 CENTUR,A,226,19,1,13,16,1,A,7,,,,KEWB,NEW BEDFORD REGIONAL ARPT,MA,ANE,Y,LANDING ROLL,DAY,NONE,0,,0,NE1,GULL,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129863,1992,1,18,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,ZY1,MUNIAS,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129862,1992,1,18,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,O2212,ZEBRA DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104246,1992,1,18,UAL,UNITED AIRLINES,B-737,A,148,95,4,,,2,D,1,1,,,KEUG,MAHLON SWEET FLD,OR,ANM,,LANDING ROLL,DAY,,0,,0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105686,1992,1,19,BUS,BUSINESS,PA-28,A,729,23,1,7,19,1,A,7,,,,ZZZZ,UNKNOWN,,,N,EN ROUTE,DAY,,1000,130,,J2109,MALLARD,1,PRECAUTIONARY LANDING,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
129864,1992,1,19,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,O2212,ZEBRA DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189,1992,1,19,MIL,MILITARY,T-38A,A,,,,,,,,,,,,KROW,ROSWELL INTL AIR CENTER,NM,ASW,,CLIMB,DAY,,100,220,,ZL001,WHITE-EYED VIREO,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101788,1992,1,19,PVT,PRIVATELY OWNED,C-152,A,226,36,1,7,7,1,A,7,,,,KRHV,REID-HILLVIEW ARPT OF SANTA CLARA CNTY,CA,AWP,Y,CLIMB,DAY,NONE,200,70,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112201,1992,1,19,AAL,AMERICAN AIRLINES,B-767,A,148,98,4,,,2,D,1,1,,,KSFO,SAN FRANCISCO INTL ARPT,CA,AWP,N,APPROACH,NIGHT,NONE,200,110,,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110960,1992,1,20,NWA,NORTHWEST AIRLINES,B-727,A,148,94,4,34,10,3,D,5,6,5,,KGRB,AUSTIN STRAUBEL INTL,WI,AGL,,LANDING ROLL,NIGHT,,0,,0,1G11,WHITE-TAILED DEER,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104116,1992,1,20,AAL,AMERICAN AIRLINES,B-727,A,148,94,4,34,10,3,D,5,6,5,,KBNA,NASHVILLE INTL,TN,ASO,N,APPROACH,NIGHT,NONE,100,140,,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
129865,1992,1,21,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,ZY1,MUNIAS,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129866,1992,1,21,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,O2212,ZEBRA DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111832,1992,1,21,BUS,BUSINESS,C-152,A,226,36,1,7,7,1,A,7,,,,KLOU,BOWMAN FIELD,KY,ASO,N,CLIMB,DAY,NONE,350,70,,ZT1,BLACKBIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102518,1992,1,21,EXA,EXECAIRE,BA-125-800,A,168,8,3,19,1,2,D,5,5,,,KRWI,ROCKY MOUNT-WILSON REGNL ARPT,NC,ASO,N,TAKEOFF RUN,DUSK,NONE,0,128,0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102519,1992,1,21,PVT,PRIVATELY OWNED,C-414,A,226,29,2,13,16,2,A,4,4,,,KCLT,CHARLOTTE/DOUGLAS INTL ARPT,NC,ASO,N,APPROACH,DAY,NONE,200,130,,ZX3,SPARROW,2-10,OTHER,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104621,1992,1,22,BUS,BUSINESS,DA-50 FALCON,A,300,8,3,19,1,3,D,5,6,5,,KGON,GROTON-NEW LONDON AR,CT,ANE,Y,APPROACH,DAY,NONE,250,128,,J22,GEESE,2-10,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
111572,1992,1,22,AAL,AMERICAN AIRLINES,B-727-200,A,148,11,4,34,10,3,D,5,6,5,,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,LA,ASW,Y,CLIMB,DAY,NONE,6,120,,NE1,GULL,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190,1992,1,22,MIL,MILITARY,KC-135,A,148,,,,,,,,,,,KROW,ROSWELL INTL AIR CENTER,NM,ASW,,TAKEOFF RUN,DAY,,0,140,0,YH004,HORNED LARK,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3191,1992,1,22,MIL,MILITARY,KC-135,A,148,,,,,,,,,,,KROW,ROSWELL INTL AIR CENTER,NM,ASW,,TAKEOFF RUN,DAY,,0,130,0,YH004,HORNED LARK,1,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103064,1992,1,23,USA,1US AIRWAYS,MD-80,A,583,37,4,34,10,2,D,5,5,,,KPHL,PHILADELPHIA INTL,PA,AEA,N,APPROACH,NIGHT,RAIN,1000,160,,NE1,GULL,2-10,NONE,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104632,1992,1,23,AAL,AMERICAN AIRLINES,MD-80,A,583,37,4,34,10,2,D,5,5,,,KORF,NORFOLK INTL,VA,AEA,Y,APPROACH,DAY,NONE,3000,210,,NE1,GULL,1,NONE,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
123612,1992,1,23,JAL,JAPAN AIRLINES,B-747-400,A,148,34,5,22,7,4,D,1,1,1,1,KMWH,GRANT COUNTY ARPT,WA,ANM,,LOCAL,,,,,,UNKBM,UNKNOWN MEDIUM BIRD,2-10,,,,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129458,1992,1,23,BUS,BUSINESS,C-500,A,226,31,2,31,1,2,D,5,5,,,C47,PORTAGE MUNICIPAL ARPT,WI,AGL,,LANDING ROLL,DUSK,SNOW,0,,0,1G11,WHITE-TAILED DEER,2-10,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
102881,1992,1,24,UAL,UNITED AIRLINES,B-727,A,148,94,4,34,10,3,D,5,6,5,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,N,APPROACH,DAY,NONE,,,,R2001,SNOWY OWL,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129867,1992,1,24,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,O2212,ZEBRA DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104633,1992,1,24,AAL,AMERICAN AIRLINES,DC-10-10,A,583,24,4,22,7,3,D,1,6,1,,KMCO,ORLANDO INTL,FL,ASO,N,CLIMB,DAY,NONE,1100,175,,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105704,1992,1,24,RFA,RALEIGH FLYING,C-152,A,226,36,1,7,7,1,A,7,,,,KJNX,JOHNSTON COUNTY ARPT,NC,ASO,N,APPROACH,DAY,NONE,10,50,,ZX3,SPARROW,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104326,1992,1,24,AAL,AMERICAN AIRLINES,A-300,A,04A,1,4,34,7,2,D,1,1,,,KJFK,JOHN F KENNEDY INTL,NY,AEA,Y,CLIMB,DAY,NONE,2400,190,,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
105784,1992,1,25,NWA,NORTHWEST AIRLINES,MD-80,A,583,37,4,34,10,2,D,5,5,,,KDCA,RONALD REAGAN WASHINGTON NATIONAL ARPT,DC,AEA,Y,APPROACH,DAY,NONE,50,125,,NE104,RING-BILLED GULL,2-10,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129230,1992,1,25,UAL,UNITED AIRLINES,DC-10-10,A,583,24,4,22,7,3,D,1,6,1,,KMCO,ORLANDO INTL,FL,ASO,,TAKEOFF RUN,,,0,,0,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129868,1992,1,25,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,ZY1,MUNIAS,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107460,1992,1,26,AAL,AMERICAN AIRLINES,B-767-200,A,148,29,4,22,7,2,D,1,1,,,SAEZ,MINISTRO PISTARINI,,FGN,N,TAKEOFF RUN,DAY,NONE,0,143,0,K33,HAWK,1,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129870,1992,1,26,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,N5122,PACIFIC GOLDEN-PLOVER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105337,1992,1,26,HAL,HAWAIIAN AIR,DC-9-50,A,583,23,4,34,10,2,D,5,5,,,PHTO,HILO INTL ARPT,HI,AWP,N,TAKEOFF RUN,DAY,NONE,0,120,0,ZY101,SCALY-BREASTED MUNIA,2-10,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
